,Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
910,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560047,581608,2022-01-26 22:40:03 WET,2022-01-26,22:40:03,Link,4,3,1,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158641193357544,"No tão aguardado regresso do secretário-geral comunista à campanha eleitoral, depois de uma cirurgia de urgência, Jerónimo de Sousa apostou as fichas todas no apelo ao “voto útil”. Pois, “a correlação de forças na Assembleia da República conta”, disse, numa arruada na Baixa da Banheira, Moita, em que criticou António Costa por dar o dito por não dito e se virar para a direita, quando a esquerda quer investir em “soluções concretas”",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-26-jeronimo-aqui-de-novo-e-sempre-voltou-a-rua-recebeu-cravos-e-queixou-se-dos-espinhos-das-rosas-socialistas/,,,"Visão | Legislativas: Jerónimo, “aqui de novo e sempre”, voltou à rua. Recebeu cravos e queixou-se dos espinhos das rosas socialistas","No tão aguardado regresso do secretário-geral comunista à campanha eleitoral, depois de uma cirurgia de urgência, Jerónimo de Sousa apostou as fichas todas no apelo ao “voto útil”. Pois, “a correlação de forças na Assembleia da República conta”, disse, numa arruada na Baixa da Banh...",,,,4,-10.0
911,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560027,581529,2022-01-21 09:20:00 WET,2022-01-21,09:20:00,Link,4,2,0,0,0,0,1,0,1,0,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158632285287544,"Évora recebeu Costa de forma sonolenta, que quase precisou de um megafone para acordar os transeuntes. O líder do PS deixou brilhar Capoulas, um cabeça de lista que se bate contra a notoriedade do substituto de Jerónimo",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-20-numa-planicie-apatica-houve-um-arraial-sem-gas-e-costa-deu-palco-a-um-capoulas/,,,"Visão | Numa planície apática, houve um arraial sem gás e Costa deu palco a Capoulas","Évora recebeu Costa de forma sonolenta, que quase precisou de um megafone para acordar os transeuntes. O líder do PS deixou brilhar Capoulas, um cabeça de lista que se bate contra a notoriedade do substituto de Jerónimo",,,,4,-13.0
912,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560045,581395,2022-01-11 21:20:01 WET,2022-01-11,21:20:01,Link,4,2,0,0,0,0,0,0,0,2,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158617324227544,"Jerónimo de Sousa vai estar afastado da vida política nos próximos 10 dias. O secretário-geral do PCP vai ter de ser submetido a uma cirurgia delicada de última hora, sendo substituído por João Oliveira e João Ferreira",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-11-jeronimo-de-fora-da-campanha-por-dez-dias-devido-a-cirurgia/,,,Visão | Jerónimo de Sousa operado de urgência à carótida fica fora da campanha durante dez dias,"Jerónimo de Sousa vai estar afastado da vida política nos próximos 10 dias devido a uma cirurgia de urgência. O secretário-geral do PCP vai ter de ser submetido a uma operação delicada de última hora, sendo substituído por João Oliveira e João Ferreira.",,,,4,-14.0
913,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560073,581371,2022-01-05 23:20:01 WET,2022-01-05,23:20:01,Link,4,2,1,0,0,0,1,0,0,0,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158608228807544,"""Neste momento, não sinto confiança para dizer que a geringonça é uma solução estável"", afirmou António Costa, perante o líder do PCP",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-04-debate-costa-diz-que-quer-uma-maioria-que-nao-chumbe-tudo-jeronimo-responde-que-ja-podia-ter-dito-isso-antes-da-discussao-do-oe/,,,"Visão | Debate: Costa diz que quer uma ""maioria que não chumbe tudo"", Jerónimo responde que já podia ter ""dito isso antes"" da discussão do OE","""Neste momento, não sinto confiança para dizer que a geringonça é uma solução estável"", afirmou António Costa, perante o líder do PCP",,,,4,-14.0
915,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477144,491436,2022-01-26 23:15:00 WET,2022-01-26,23:15:00,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158671080462666,,https://www.tsf.pt/portugal/politica/jeronimo-de-sousa-diz-que-abertura-do-ps-para-dialogar-disfarca-mal-a-vontade-de-se-encostar-ao-psd-14530239.html,,,Jerónimo de Sousa diz que abertura do PS para dialogar ″disfarça mal a vontade de se encostar ao PSD″,O secretário-geral do Partido Comunista Português alerta para ″uma direita a esconder as suas verdadeiras intenções″.,,,,4,-12.0
916,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477146,491435,2022-01-25 03:00:00 WET,2022-01-25,03:00:00,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158667694002666,,https://www.tsf.pt/portugal/politica/ultimo-dia-de-oliveira-como-rosto-da-cdu-foi-em-beja-e-juntou-dois-jooes-nas-ruas-14523141.html,,,Último dia de Oliveira como rosto da CDU foi em Beja e juntou dois ″Joões″ nas ruas,"João Ferreira regressa à campanha nesta terça-feira, Jerónimo de Sousa retoma campanha no dia seguinte, marcando a reta final da campanha comunista.",,,,4,-13.5
917,SÁBADO,sabado,52858607943,MAGAZINE,PT,"Bem-vindo ao Facebook da SÁBADO, a sua revista semanal de Grande Informação desde 2004. Chega todas as quintas-feiras às bancas de todo o país, com o GPS. 
Site -> https://www.sabado.pt/",2009-02-23 20:54:34,318369,329430,2022-01-20 23:30:00 WET,2022-01-20,23:30:00,Link,4,2,1,0,0,0,1,0,0,0,,-,0,0,0,,https://www.facebook.com/52858607943/posts/10158635445047944,"O líder comunista, João Oliveira, que é o 'rosto' da campanha da CDU, permanece na caravana nacional da coligação pelo menos até segunda-feira.",https://www.sabado.pt/portugal/detalhe/regresso-de-jeronimo-de-sousa-a-campanha-das-legislativas-previsto-para-quarta-feira?previewMode=1,https://www.sabado.pt/ultima-hora/detalhe/regresso-de-jeronimo-de-sousa-a-campanha-das-legislativas-previsto-para-quarta-feira,,Regresso de Jerónimo de Sousa à campanha das legislativas previsto para quarta-feira,"O líder comunista, João Oliveira, que é o 'rosto' da campanha da CDU, permanece na caravana nacional da coligação pelo menos até segunda-feira.",,,,4,-10.75
918,Jornal de Negócios,jornalnegocios,134071419971108,TOPIC_NEWSPAPER,PT,"Fique a par das notícias mais relevantes nas áreas da Economia, Empresas e Mercados. ",2010-08-27 11:13:51,370933,382419,2022-01-28 12:33:10 WET,2022-01-28,12:33:10,Link,4,3,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/134071419971108/posts/5087437884634412,"Em julho, os jornais colombianos noticiaram que o grupo retalhista português estava em negociações com a Justo & Bueno. Agora a cadeia colombiana tem novos acionistas, mas nenhum deles é a empresa liderada por Pedro Soares dos Santos.",https://www.jornaldenegocios.pt/mercados/bolsa/research/detalhe/jeronimo-martins-fora-da-nova-estrutura-acionista-da-justo--bueno-caixabankbpi-mantem-preco-alvo,,,Jerónimo Martins fora da nova estrutura acionista da Justo & Bueno. CaixaBank/BPI mantém preço-alvo,"Em julho, os jornais colombianos noticiaram que o grupo retalhista português estava em negociações com a Justo & Bueno. Agora a cadeia colombiana tem novos acionistas, mas nenhum deles é a empresa liderada por Pedro Soares dos Santos.",,,,4,-8.25
919,Jornal de Negócios,jornalnegocios,134071419971108,TOPIC_NEWSPAPER,PT,"Fique a par das notícias mais relevantes nas áreas da Economia, Empresas e Mercados. ",2010-08-27 11:13:51,370624,382091,2022-01-11 10:53:10 WET,2022-01-11,10:53:10,Link,4,1,2,0,0,0,0,0,0,1,,-,0,0,0,,https://www.facebook.com/134071419971108/posts/5012320632146138,,https://www.jornaldenegocios.pt/economia/detalhe/jeronimo-de-sousa-operado-de-urgencia-e-substituido-por-joao-oliveira-e-joao-ferreira-na-campanha-eleitoral,,,Jerónimo vai ser operado de urgência e será substituído na campanha eleitoral,As principais notícias sobre o dia económico e financeiro.,,,,4,-19.0
920,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502130,532372,2022-01-20 11:51:43 WET,2022-01-20,11:51:43,Link,4,1,3,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4842750859144572,"O secretário-geral do PCP, Jerónimo de Sousa, só vai retomar as ações de campanha eleitoral na próxima quarta-feira, dia 26 de janeiro, adiantou o partido em comunicado.",https://www.rtp.pt/noticias/politica/jeronimo-regressa-a-campanha-eleitoral-a-26-de-janeiro_n1378197,,,Jerónimo regressa à campanha eleitoral a 26 de janeiro,"O secretário-geral do PCP, Jerónimo de Sousa, só vai retomar as ações de campanha eleitoral na próxima quarta-feira, dia 26 de janeiro, adiantou o partido em comunicado.",,,,4,-11.25
921,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502051,532186,2022-01-12 21:10:01 WET,2022-01-12,21:10:01,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4808733032546355,O secretário-geral do PCP vai ser operado a uma estenose da carótida.,https://www.rtp.pt/noticias/pais/internado-no-egas-moniz-jeronimo-de-sousa-e-operado-esta-quinta-feira_v1376398,,,Internado no Egas Moniz. Jerónimo de Sousa é operado esta quinta-feira,O secretário-geral do PCP vai ser operado a uma estenose da carótida.,,,,4,-12.0
922,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828889,935359,2022-01-17 14:20:47 WET,2022-01-17,14:20:47,Link,4,2,1,0,0,0,0,0,1,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2286053774892617,Jerónimo já saiu do hospital e deve regressar no fim de semana. António Costa recuperou novamente tema da prisão perpétua para atirar contra Rui Rio.,https://observador.pt/liveblogs/arranque-com-agendas-curtas-a-pensar-no-debate-de-todos-contra-todos/?utm_medium=Social&utm_source=Facebook#Echobox=1642418434,https://observador.pt/liveblogs/arranque-com-agendas-curtas-a-pensar-no-debate-de-todos-contra-todos/,,"Em direto/ Rio diz que PSD ""nem sequer é de direita"". Costa recupera prisão perpétua",Jerónimo já saiu do hospital e deve regressar no fim de semana. António Costa recuperou novamente tema da prisão perpétua para atirar contra Rui Rio.,,,,4,-21.5
923,Público,Publico,88388366982,MEDIA_NEWS_COMPANY,PT,"Bem-vindo à página do PÚBLICO no Facebook, um espaço de informação, partilha e debate.",2009-04-14 17:16:12,1188904,1185821,2022-01-06 10:50:41 WET,2022-01-06,10:50:41,Live Video Scheduled,4,1,1,0,0,0,2,0,0,0,,-,0,0,0,,https://www.facebook.com/88388366982/posts/1593377021000748,,https://www.facebook.com/events/1593377021000748/,,,Jerónimo atribui não de Costa a nova “geringonça” a “uma noite mal dormida”,"O líder do PCP ficou “surpreendido” com a recente “crispação” de Costa no debate televisivo. Mas não leva a sério quando o socialista diz não a uma futura “geringonça”. “Esta coisa dos irrevogáveis vale tanto como coisa nenhuma”, diz Jerónimo de Sousa em entrevista ao Público e à Renascença, para o programa Hora da Verdade: www.publico.pt/1990882:=:https://www.publico.pt/2022/01/06/politica/entrevista/jeronimo-atribui-nao-costa-nova-geringonca-noite-mal-dormida-1990882 ",,,,4,-8.75
924,Público,Publico,88388366982,MEDIA_NEWS_COMPANY,PT,"Bem-vindo à página do PÚBLICO no Facebook, um espaço de informação, partilha e debate.",2009-04-14 17:16:12,1189343,1186847,2022-01-26 19:20:00 WET,2022-01-26,19:20:00,Link,4,3,1,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/88388366982/posts/10160093502986983,🎧 Podcast Poder Público: Jerónimo de Sousa voltou à campanha,https://www.publico.pt/2022/01/26/politica/noticia/regresso-emotivo-jeronimo-1993240,,,O regresso emotivo de Jerónimo,"O podcast Poder Público continua em modo diário durante a campanha para as Legislativas 2022. Siga-nos no Spotify, Apple Podcasts, SoundCloud, ou outras aplicações para podcasts.",,,,4,-16.25
925,Jornal de Notícias,jornalnoticias,216390522994,TOPIC_NEWSPAPER,PT,"Bem-vindo ao Facebook do Jornal de Notícias, um jornal de Portugal, de proximidade e de confiança.",2009-11-18 14:08:05,2268777,2284350,2022-01-13 09:30:29 WET,2022-01-13,09:30:29,Link,4,3,0,0,0,0,1,0,0,0,,-,0,0,0,,https://www.facebook.com/216390522994/posts/10161818832207995,"Se António Costa ""pretende aliar-se a Rui Rio, e em vez de ceder nas leis laborais, ceder na liberalização do Estado, fazendo tudo o que durante a pandemia contestou, é bom que o diga"", escreve a Editora-executiva-adjunta Paula Ferreira",https://www.jn.pt/opiniao/paula-ferreira/debate-ao-centrao-14485867.html,,,Debate ao centrão,"António Costa e Rui Rio debatem esta noite. Não será decisivo, mas terá de ser, pelo menos, esclarecedor. Tanto o líder do PS como o do PSD têm-se esquivado a responder ao que farão em caso de vitória sem maioria absoluta. A resposta de António Costa ao desafio de Jerónimo de Sousa, na noi...",,,,4,-30.75
927,Rádio Observador,radioobservador,100537718821289,RADIO_STATION,PT,"O Observador também é uma rádio.

Com noticiários de meia em meia hora, todos os dias, 24 horas por dia, num tom informal e descontraído, mas sem perder a credibilidade, o rigor e a qualidade do Observador.",2021-04-05 21:49:40,1507,1714,2022-01-10 09:12:23 WET,2022-01-10,09:12:23,Live Video Complete,3,2,0,1,0,0,0,0,0,0,crosspost,No,90,92,2722,00:55:31,https://www.facebook.com/100537718821289/posts/598648481394258,"Jerónimo de Sousa, secretário-geral do PCP, em direto numa entrevista conduzida por Miguel Pinheiro, Rui Pedro Antunes e Mariana Lima Cunha.",https://www.facebook.com/radioobservador/videos/598648481394258/,,,Jerónimo de Sousa está “Sob Escuta” na Rádio Observador,,,,,3,-0.79
928,Rádio Observador,radioobservador,100537718821289,RADIO_STATION,PT,"O Observador também é uma rádio.

Com noticiários de meia em meia hora, todos os dias, 24 horas por dia, num tom informal e descontraído, mas sem perder a credibilidade, o rigor e a qualidade do Observador.",2021-04-05 21:49:40,1554,1768,2022-01-16 12:56:13 WET,2022-01-16,12:56:13,Native Video,3,1,2,0,0,0,0,0,0,0,owned,Yes,45,45,0,00:12:48,https://www.facebook.com/100537718821289/posts/253526756855717,"A sobrevivência do PCP em análise no Contra Corrente. Destaque para: . A liderança de um ""Puma"" chamado Jerónimo . O votos que se perderam com a 'estagnação' . A renovação da ideologia e de quadros dos comunistas",https://www.facebook.com/radioobservador/videos/2926018001043668/,,,"PCP ""Se mantiver a linha que tem vai desaparecer""",,,,,3,-0.5
951,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,112026,121922,2022-01-28 13:04:28 WET,2022-01-28,13:04:28,Photo,3,1,0,0,0,0,2,0,0,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159548973523360,"Legislativas: Jerónimo dramatiza e diz que há ""decisão já tomada"" entre PS e PSD - https://www.lusa.pt/article/HyW5BF1Eg8BFGrCNu4jgEzMSZM5iuSI1",https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159548973523360/?type=3,,,Timeline photos,,,,,3,-0.81
952,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,112005,121900,2022-01-25 14:20:55 WET,2022-01-25,14:20:55,Photo,3,2,0,0,0,0,1,0,0,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159543690133360,Jerónimo de Sousa regressa na quarta-feira à campanha da CDU - https://www.lusa.pt/article/2JaPQ0R60cuxeBrKnM9JhjMSZM5iuSI1,https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159543690133360/?type=3,,CDU lodo dOS força decisiva PCP-PEV mais salário PCP-PEV Q0 TA,Timeline photos,,,,,3,-6.67
953,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111868,121461,2022-01-13 13:02:32 WET,2022-01-13,13:02:32,Photo,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159521646468360,"Legislativas: Cirurgia de Jerónimo de Sousa decorreu ""com êxito"" - https://www.lusa.pt/article/P5QBI_ViOlWW28uG_qZMCjMSZM5iuSI1",https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159521646468360/?type=3,,,Timeline photos,,,,,3,-7.67
954,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111840,121421,2022-01-11 16:15:47 WET,2022-01-11,16:15:47,Photo,3,0,1,0,0,0,2,0,0,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159518131328360,"Legislativas: Jerónimo de Sousa defende que ""vale a pena"" lutar pelas 35 horas semanais - https://www.lusa.pt/article/mjAKYd9Ppuqrgg_2FicP8TMSZM5iuSI1",https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159518131328360/?type=3,,,Timeline photos,,,,,3,-7.33
955,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111687,121245,2022-01-05 18:53:24 WET,2022-01-05,18:53:24,Photo,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159508112948360,Legislativas: Jerónimo de Sousa promete dar voz às preocupações dos emigrantes - https://www.lusa.pt/article/N7ASkteYrHQZ3s5ACUtnBjMSZM5iuSI1,https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159508112948360/?type=3,,,Timeline photos,,,,,3,-7.67
956,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111665,121218,2022-01-04 22:14:21 WET,2022-01-04,22:14:21,Photo,3,2,0,0,0,0,1,0,0,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159506618663360,Legislativas: Jerónimo demarca-se de Catarina Martins e recusa intrometer-se na liderança do PS - https://www.lusa.pt/article/6WTn4zOq50w9%7e8adpbAVDDMSZM5iuSI1,https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159506618663360/?type=3,,,Timeline photos,,,,,3,-7.67
958,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560045,581395,2022-01-11 10:48:21 WET,2022-01-11,10:48:21,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158616592552544,"Jerónimo de Sousa vai estar afastado da vida política nos próximos 10 dias. O secretário-geral do PCP vai ter de ser submetido a uma cirurgia delicada de última hora, sendo substituído por João Oliveira e João Ferreira",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-11-jeronimo-de-fora-da-campanha-por-dez-dias-devido-a-cirurgia/,,,Visão | Jerónimo de Sousa operado de urgência à carótida fica fora da campanha durante dez dias,"Jerónimo de Sousa vai estar afastado da vida política nos próximos 10 dias. O secretário-geral do PCP vai ter de ser submetido a uma cirurgia delicada de última hora, sendo substituído por João Oliveira e João Ferreira",,,,3,-18.67
960,SÁBADO,sabado,52858607943,MAGAZINE,PT,"Bem-vindo ao Facebook da SÁBADO, a sua revista semanal de Grande Informação desde 2004. Chega todas as quintas-feiras às bancas de todo o país, com o GPS. 
Site -> https://www.sabado.pt/",2009-02-23 20:54:34,318544,329697,2022-01-28 22:00:01 WET,2022-01-28,22:00:01,Link,3,0,0,0,0,0,3,0,0,0,,-,0,0,0,,https://www.facebook.com/52858607943/posts/10158648232512944,"Sobre as palavras de António Costa, Jerónimo de Sousa defendeu que ""quem quer uma política de esquerda não a pode negociar com todos e muito menos com a direita ou a extrema-direita"".",https://www.sabado.pt/ultima-hora/detalhe/jeronimo-dramatiza-e-diz-que-ha-decisao-ja-tomada-entre-ps-e-psd,,,"Jerónimo dramatiza e diz que há ""decisão já tomada"" entre PS e PSD","Sobre as palavras de António Costa, Jerónimo de Sousa defendeu que 'quem quer uma política de esquerda não a pode negociar com todos e muito menos com a direita ou a extrema-direita'.",,,,3,-9.33
961,Jornal de Negócios,jornalnegocios,134071419971108,TOPIC_NEWSPAPER,PT,"Fique a par das notícias mais relevantes nas áreas da Economia, Empresas e Mercados. ",2010-08-27 11:13:51,370786,382263,2022-01-19 17:03:09 WET,2022-01-19,17:03:09,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/134071419971108/posts/5047274348650766,"A bolsa nacional fechou em alta, impulsionada sobretudo pela EDP Renováveis e Jerónimo Martins. O BCP também ajudou à tendência, ao inverter para terreno positivo a minutos do encerramento da sessão.",https://www.jornaldenegocios.pt/mercados/bolsa/detalhe/edp-renovaveis-e-jeronimo-martins-dao-ganhos-ao-psi-20,,,EDP Renováveis e Jerónimo Martins dão ganhos ao PSI-20,"A bolsa nacional fechou em alta, impulsionada sobretudo pela EDP Renováveis e Jerónimo Martins. O BCP também ajudou à tendência, ao inverter para terreno positivo a minutos do encerramento da sessão.",,,,3,-23.33
962,Jornal de Negócios,jornalnegocios,134071419971108,TOPIC_NEWSPAPER,PT,"Fique a par das notícias mais relevantes nas áreas da Economia, Empresas e Mercados. ",2010-08-27 11:13:51,370624,382091,2022-01-11 11:21:10 WET,2022-01-11,11:21:10,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/134071419971108/posts/5012381202140081,A Jerónimo Martins esteve entre as cotadas do PSI-20 que mais subiu em 2021. Este ano a tendência continua a ser positiva.,https://www.jornaldenegocios.pt/mercados/bolsa/research/detalhe/bernstein-elege-jeronimo-martins-como-segunda-retalhista-europeia-e-ve-potencial-de-10,,,Bernstein elege Jerónimo Martins como segunda retalhista europeia e vê potencial de 10%,A Jerónimo Martins esteve entre as cotadas do PSI-20 que mais subiu em 2021. Este ano a tendência continua a ser positiva.,,,,3,-25.33
963,Jornal de Negócios,jornalnegocios,134071419971108,TOPIC_NEWSPAPER,PT,"Fique a par das notícias mais relevantes nas áreas da Economia, Empresas e Mercados. ",2010-08-27 11:13:51,370606,382068,2022-01-10 13:07:11 WET,2022-01-10,13:07:11,Link,3,2,0,0,0,0,0,1,0,0,,-,0,0,0,,https://www.facebook.com/134071419971108/posts/5009758299069038,"A retalhista esteve entre as cotadas do PSI-20 que mais subiu em 2021, tendo já ultrapassado o nível indicativo apontado pelos analistas.",https://www.jornaldenegocios.pt/mercados/bolsa/research/detalhe/stifel-aumenta-preco-alvo-da-jeronimo-martins-mas-ve-apenas-potencial-de-06,,,"Stifel aumenta preço-alvo da Jerónimo Martins mas vê apenas potencial de 0,6%","A retalhista esteve entre as cotadas do PSI-20 que mais subiu em 2021, tendo já ultrapassado o nível indicativo apontado pelos analistas.",,,,3,-25.33
964,Jornal de Negócios,jornalnegocios,134071419971108,TOPIC_NEWSPAPER,PT,"Fique a par das notícias mais relevantes nas áreas da Economia, Empresas e Mercados. ",2010-08-27 11:13:51,370497,381954,2022-01-05 08:39:10 WET,2022-01-05,08:39:10,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/134071419971108/posts/4994485557262979,"Das 19 cotadas do PSI-20, 10 abriram em terreno positivo e 6 em contraciclo. A Corticeira Amorim é a cotada que lidera os ganhos, com um disparo superior a 1%, seguida de perto pela Jerónimo Martins, que avança 0,83%. Bolsas europeias seguem mistas.",https://www.jornaldenegocios.pt/mercados/bolsa/detalhe/psi-20-em-alta-impulsionado-pela-jeronimo-martins-e-corticeira-amorim,,,PSI-20 em alta impulsionado pela Jerónimo Martins e Corticeira Amorim,"Das 19 cotadas do PSI-20, 10 abriram em terreno positivo e 6 em contraciclo. A Corticeira Amorim é a cotada que lidera os ganhos, com um disparo superior a 1%, seguida de perto pela Jerónimo Martins, que avança 0,83%. Bolsas europeias seguem mistas.",,,,3,-25.33
965,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502051,532186,2022-01-12 08:02:50 WET,2022-01-12,08:02:50,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4807064919379833,"A intervenção vai ser realizada na quinta-feira, afastando Jerónimo de Sousa da vida política durante dez dias.",https://www.rtp.pt/noticias/politica/internamento-para-operacao-afasta-jeronimo-de-sousa-da-campanha_n1376216,,,Internamento para operação afasta Jerónimo de Sousa da campanha,"O secretário-geral do PCP dá hoje entrada no Hospital Egas Moniz, em Lisboa, para ser operado de urgência por causa de um estreitamente da artéria carótida. A intervenção vai ser realizada na quinta-feira, afastando Jerónimo de Sousa da vida política durante dez dias.",,,,3,-16.0
966,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764169,1941252,2022-01-21 09:26:07 WET,2022-01-21,09:26:07,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160397166891388,"Principal índice da bolsa portuguesa acusou esta sexta-feira a tendência negativa das maiores empresas, com EDP, EDP Renováveis, BCP, Galp e Jerónimo Martins em queda.",https://sicnoticias.pt/economia/psi-20-abre-sessao-no-vermelho,https://sicnoticias.pt/economia/psi-20-abre-sessao-no-vermelho/,,PSI-20 abre sessão no vermelho,,,,,3,-30.33
